Scenario,Flow,Iteration,SubIteration,PhoneNumber,Country
SMS,Tinder,1,1949,915901546,Angola
SMS,Tinder,1,1950,993419676,Angola
SMS,Tinder,1,1951,919898306,Angola
SMS,Tinder,1,1952,913032210,Angola
SMS,Tinder,1,1953,914253662,Angola
SMS,Tinder,1,1954,914253855,Angola
SMS,Tinder,1,1955,916588046,Angola
SMS,Tinder,1,1956,914254474,Angola
SMS,Tinder,1,1957,915901088,Angola
SMS,Tinder,1,1958,913879037,Angola
SMS,Tinder,1,1959,913048781,Angola
SMS,Tinder,1,1960,915789205,Angola
SMS,Tinder,1,1961,993837682,Angola
SMS,Tinder,1,1962,910906115,Angola
SMS,Tinder,1,1963,996223370,Angola
SMS,Tinder,1,1964,910080034,Angola
SMS,Tinder,1,1965,912220860,Angola
SMS,Tinder,1,1966,999184296,Angola
SMS,Tinder,1,1967,915901495,Angola
SMS,Tinder,1,1968,992082992,Angola
SMS,Tinder,1,1969,991715726,Angola
SMS,Tinder,1,1970,919528987,Angola
SMS,Tinder,1,1971,994663561,Angola
SMS,Tinder,1,1972,912272761,Angola
SMS,Tinder,1,1973,913126259,Angola
SMS,Tinder,1,1974,915902439,Angola
SMS,Tinder,1,1975,992118038,Angola
SMS,Tinder,1,1976,990779715,Angola
SMS,Tinder,1,1977,993837621,Angola
SMS,Tinder,1,1978,916897333,Angola
SMS,Tinder,1,1979,913139417,Angola
SMS,Tinder,1,1980,918756068,Angola
SMS,Tinder,1,1981,916990403,Angola
SMS,Tinder,1,1982,995335652,Angola
SMS,Tinder,1,1983,913159086,Angola
SMS,Tinder,1,1984,913161989,Angola
SMS,Tinder,1,1985,916588578,Angola
SMS,Tinder,1,1986,910906455,Angola
SMS,Tinder,1,1987,913200101,Angola
SMS,Tinder,1,1988,995578571,Angola
SMS,Tinder,1,1989,913200111,Angola
SMS,Tinder,1,1990,999184937,Angola
SMS,Tinder,1,1991,995338727,Angola
SMS,Tinder,1,1992,914643358,Angola
SMS,Tinder,1,1993,913367268,Angola
SMS,Tinder,1,1994,993419415,Angola
SMS,Tinder,1,1995,914507281,Angola
SMS,Tinder,1,1996,992082064,Angola
SMS,Tinder,1,1997,913297943,Angola
SMS,Tinder,1,1998,911742009,Angola
SMS,Tinder,1,1999,913463720,Angola
SMS,Tinder,1,2000,919050598,Angola
SMS,Tinder,1,2001,913454369,Angola
SMS,Tinder,1,2002,996223353,Angola
SMS,Tinder,1,2003,995578921,Angola
SMS,Tinder,1,2004,914226797,Angola
SMS,Tinder,1,2005,993419893,Angola
SMS,Tinder,1,2006,918756325,Angola
SMS,Tinder,1,2007,913538773,Angola
SMS,Tinder,1,2008,913552751,Angola
SMS,Tinder,1,2009,914643314,Angola
SMS,Tinder,1,2010,992082562,Angola
SMS,Tinder,1,2011,990448215,Angola
SMS,Tinder,1,2012,913671250,Angola
SMS,Tinder,1,2013,913634956,Angola
SMS,Tinder,1,2014,912891461,Angola
SMS,Tinder,1,2015,914643214,Angola
SMS,Tinder,1,2016,914096609,Angola
SMS,Tinder,1,2017,913703401,Angola
SMS,Tinder,1,2018,910589209,Angola
SMS,Tinder,1,2019,992082347,Angola
SMS,Tinder,1,2020,915901979,Angola
SMS,Tinder,1,2021,993837710,Angola
SMS,Tinder,1,2022,914816124,Angola
SMS,Tinder,1,2023,914643741,Angola
SMS,Tinder,1,2024,913723886,Angola
SMS,Tinder,1,2025,995212290,Angola
SMS,Tinder,1,2026,913491200,Angola
SMS,Tinder,1,2027,996223135,Angola
SMS,Tinder,1,2028,991038707,Angola
SMS,Tinder,1,2029,995212430,Angola
SMS,Tinder,1,2030,912891734,Angola
SMS,Tinder,1,2031,912891487,Angola
SMS,Tinder,1,2032,914253841,Angola
SMS,Tinder,1,2033,990779539,Angola
SMS,Tinder,1,2034,914643605,Angola
SMS,Tinder,1,2035,995300010,Angola
SMS,Tinder,1,2036,911864740,Angola
SMS,Tinder,1,2037,997798084,Angola
SMS,Tinder,1,2038,910120219,Angola
SMS,Tinder,1,2039,911742131,Angola
SMS,Tinder,1,2040,910906616,Angola
SMS,Tinder,1,2041,994663802,Angola
SMS,Tinder,1,2042,992082993,Angola
SMS,Tinder,1,2043,993837815,Angola
SMS,Tinder,1,2044,919457147,Angola
SMS,Tinder,1,2045,995578472,Angola
SMS,Tinder,1,2046,993837558,Angola
SMS,Tinder,1,2047,990779173,Angola
SMS,Tinder,1,2048,995260277,Angola
SMS,Tinder,1,2049,914253082,Angola
SMS,Tinder,1,2050,990404702,Angola
SMS,Tinder,1,2051,996223525,Angola
SMS,Tinder,1,2052,912891245,Angola
SMS,Tinder,1,2053,995338312,Angola
SMS,Tinder,1,2054,991038190,Angola
SMS,Tinder,1,2055,999822422,Angola
SMS,Tinder,1,2056,990779099,Angola
SMS,Tinder,1,2057,990404318,Angola
SMS,Tinder,1,2058,919528583,Angola
SMS,Tinder,1,2059,990351416,Angola
SMS,Tinder,1,2060,995260621,Angola
SMS,Tinder,1,2061,914253382,Angola
SMS,Tinder,1,2062,995082070,Angola
SMS,Tinder,1,2063,918756134,Angola
SMS,Tinder,1,2064,919528998,Angola
SMS,Tinder,1,2065,914254232,Angola
SMS,Tinder,1,2066,911979279,Angola
SMS,Tinder,1,2067,990411797,Angola
SMS,Tinder,1,2068,911742744,Angola
SMS,Tinder,1,2069,991038732,Angola
SMS,Tinder,1,2070,990404757,Angola
SMS,Tinder,1,2071,917600522,Angola
SMS,Tinder,1,2072,999508633,Angola
SMS,Tinder,1,2073,914254648,Angola
SMS,Tinder,1,2074,914254055,Angola
SMS,Tinder,1,2075,919528878,Angola
SMS,Tinder,1,2076,995805994,Angola
SMS,Tinder,1,2077,918756327,Angola
SMS,Tinder,1,2078,995082202,Angola
SMS,Tinder,1,2079,994325604,Angola
SMS,Tinder,1,2080,914643298,Angola
SMS,Tinder,1,2081,995212802,Angola
SMS,Tinder,1,2082,912220709,Angola
SMS,Tinder,1,2083,999184228,Angola
SMS,Tinder,1,2084,990779435,Angola
SMS,Tinder,1,2085,995300919,Angola
SMS,Tinder,1,2086,992314383,Angola
SMS,Tinder,1,2087,996223604,Angola
SMS,Tinder,1,2088,993837894,Angola
SMS,Tinder,1,2089,996223027,Angola
SMS,Tinder,1,2090,912891861,Angola
SMS,Tinder,1,2091,990404791,Angola
SMS,Tinder,1,2092,999184416,Angola
SMS,Tinder,1,2093,993419854,Angola
SMS,Tinder,1,2094,990539057,Angola
SMS,Tinder,1,2095,914254912,Angola
SMS,Tinder,1,2096,993760261,Angola
SMS,Tinder,1,2097,991715708,Angola
SMS,Tinder,1,2098,995300394,Angola
SMS,Tinder,1,2099,993419287,Angola
SMS,Tinder,1,2100,918756273,Angola
SMS,Tinder,1,2101,915902008,Angola
SMS,Tinder,1,2102,991038096,Angola
SMS,Tinder,1,2103,991590635,Angola
SMS,Tinder,1,2104,919528358,Angola
SMS,Tinder,1,2105,999184242,Angola
SMS,Tinder,1,2106,996223376,Angola
SMS,Tinder,1,2107,991715940,Angola
SMS,Tinder,1,2108,994663744,Angola
SMS,Tinder,1,2109,995338514,Angola
SMS,Tinder,1,2110,990411490,Angola
SMS,Tinder,1,2111,991038119,Angola
SMS,Tinder,1,2112,994663559,Angola
SMS,Tinder,1,2113,995578600,Angola
SMS,Tinder,1,2114,915600328,Angola
SMS,Tinder,1,2115,996223311,Angola
SMS,Tinder,1,2116,998686581,Angola
SMS,Tinder,1,2117,995335232,Angola
SMS,Tinder,1,2118,990411859,Angola
SMS,Tinder,1,2119,999184002,Angola
SMS,Tinder,1,2120,995300287,Angola
SMS,Tinder,1,2121,916588977,Angola
SMS,Tinder,1,2122,993837996,Angola
SMS,Tinder,1,2123,998552019,Angola
SMS,Tinder,1,2124,995335033,Angola
SMS,Tinder,1,2125,916588293,Angola
SMS,Tinder,1,2126,990411850,Angola
SMS,Tinder,1,2127,919528734,Angola
SMS,Tinder,1,2128,915901914,Angola
SMS,Tinder,1,2129,991038750,Angola
SMS,Tinder,1,2130,914254808,Angola
SMS,Tinder,1,2131,992278705,Angola
SMS,Tinder,1,2132,912220227,Angola
SMS,Tinder,1,2133,914253171,Angola
SMS,Tinder,1,2134,993419060,Angola
SMS,Tinder,1,2135,995260839,Angola
SMS,Tinder,1,2136,999184230,Angola
SMS,Tinder,1,2137,995212768,Angola
SMS,Tinder,1,2138,994663614,Angola
SMS,Tinder,1,2139,915902593,Angola
SMS,Tinder,1,2140,990404131,Angola
SMS,Tinder,1,2141,910906678,Angola
SMS,Tinder,1,2142,995300164,Angola
SMS,Tinder,1,2143,995578308,Angola
SMS,Tinder,1,2144,992240719,Angola
SMS,Tinder,1,2145,910906263,Angola
SMS,Tinder,1,2146,990411382,Angola
SMS,Tinder,1,2147,995335733,Angola
SMS,Tinder,1,2148,999184512,Angola
SMS,Tinder,1,2149,992082314,Angola
SMS,Tinder,1,2150,991715060,Angola
SMS,Tinder,1,2151,994821252,Angola
SMS,Tinder,1,2152,991038197,Angola
SMS,Tinder,1,2153,999184761,Angola
SMS,Tinder,1,2154,990779540,Angola
SMS,Tinder,1,2155,914614068,Angola
SMS,Tinder,1,2156,910906731,Angola
SMS,Tinder,1,2157,993837308,Angola
SMS,Tinder,1,2158,994663830,Angola
SMS,Tinder,1,2159,915902207,Angola
SMS,Tinder,1,2160,914643414,Angola
SMS,Tinder,1,2161,995335593,Angola
SMS,Tinder,1,2162,915901207,Angola
SMS,Tinder,1,2163,995212516,Angola
SMS,Tinder,1,2164,912220662,Angola
SMS,Tinder,1,2165,995260006,Angola
SMS,Tinder,1,2166,998868763,Angola
SMS,Tinder,1,2167,995335942,Angola
SMS,Tinder,1,2168,918756199,Angola
SMS,Tinder,1,2169,910906172,Angola
SMS,Tinder,1,2170,991715640,Angola
SMS,Tinder,1,2171,990404488,Angola
SMS,Tinder,1,2172,919528874,Angola
SMS,Tinder,1,2173,910217629,Angola
SMS,Tinder,1,2174,999184479,Angola
SMS,Tinder,1,2175,919528645,Angola
SMS,Tinder,1,2176,912220049,Angola
SMS,Tinder,1,2177,914253637,Angola
SMS,Tinder,1,2178,910906842,Angola
SMS,Tinder,1,2179,999184787,Angola
SMS,Tinder,1,2180,915330293,Angola
SMS,Tinder,1,2181,995300808,Angola
SMS,Tinder,1,2182,993837735,Angola
SMS,Tinder,1,2183,995260444,Angola
SMS,Tinder,1,2184,916588487,Angola
SMS,Tinder,1,2185,991038684,Angola
SMS,Tinder,1,2186,912220537,Angola
SMS,Tinder,1,2187,990125165,Angola
SMS,Tinder,1,2188,993082517,Angola
SMS,Tinder,1,2189,990779767,Angola
SMS,Tinder,1,2190,994663102,Angola
SMS,Tinder,1,2191,910906693,Angola
SMS,Tinder,1,2192,914054876,Angola
SMS,Tinder,1,2193,992082346,Angola
SMS,Tinder,1,2194,917398624,Angola
SMS,Tinder,1,2195,999184617,Angola
SMS,Tinder,1,2196,996223074,Angola
SMS,Tinder,1,2197,995300985,Angola
SMS,Tinder,1,2198,912891735,Angola
SMS,Tinder,1,2199,995212587,Angola
SMS,Tinder,1,2200,919374551,Angola
SMS,Tinder,1,2201,910246491,Angola
SMS,Tinder,1,2202,991038123,Angola
SMS,Tinder,1,2203,995335215,Angola
SMS,Tinder,1,2204,995335537,Angola
SMS,Tinder,1,2205,995082551,Angola
SMS,Tinder,1,2206,919528973,Angola
SMS,Tinder,1,2207,996223890,Angola
SMS,Tinder,1,2208,919528523,Angola
SMS,Tinder,1,2209,992082487,Angola
SMS,Tinder,1,2210,994450338,Angola
SMS,Tinder,1,2211,990411404,Angola
SMS,Tinder,1,2212,911742790,Angola
SMS,Tinder,1,2213,910832371,Angola
SMS,Tinder,1,2214,990779319,Angola
SMS,Tinder,1,2215,995082724,Angola
SMS,Tinder,1,2216,918756622,Angola
SMS,Tinder,1,2217,990411988,Angola
SMS,Tinder,1,2218,916588808,Angola
SMS,Tinder,1,2219,912891714,Angola
SMS,Tinder,1,2220,990779576,Angola
SMS,Tinder,1,2221,993370780,Angola
SMS,Tinder,1,2222,916588174,Angola
SMS,Tinder,1,2223,914254822,Angola
SMS,Tinder,1,2224,995300009,Angola
SMS,Tinder,1,2225,992082560,Angola
SMS,Tinder,1,2226,911405654,Angola
SMS,Tinder,1,2227,915902569,Angola
SMS,Tinder,1,2228,912624361,Angola
SMS,Tinder,1,2229,991038789,Angola
SMS,Tinder,1,2230,995300044,Angola
SMS,Tinder,1,2231,990404682,Angola
SMS,Tinder,1,2232,912891628,Angola
SMS,Tinder,1,2233,991715005,Angola
SMS,Tinder,1,2234,995338318,Angola
SMS,Tinder,1,2235,995260396,Angola
SMS,Tinder,1,2236,914560800,Angola
SMS,Tinder,1,2237,991038649,Angola
SMS,Tinder,1,2238,990404073,Angola
SMS,Tinder,1,2239,990779184,Angola
SMS,Tinder,1,2240,999060323,Angola
SMS,Tinder,1,2241,994075722,Angola
SMS,Tinder,1,2242,995082898,Angola
SMS,Tinder,1,2243,992314357,Angola
SMS,Tinder,1,2244,991715570,Angola
SMS,Tinder,1,2245,994663221,Angola
SMS,Tinder,1,2246,993837251,Angola
SMS,Tinder,1,2247,995319475,Angola
SMS,Tinder,1,2248,916261705,Angola
SMS,Tinder,1,2249,912891843,Angola
SMS,Tinder,1,2250,914643947,Angola
SMS,Tinder,1,2251,912215937,Angola
SMS,Tinder,1,2252,995300800,Angola
SMS,Tinder,1,2253,991715849,Angola
SMS,Tinder,1,2254,914643672,Angola
SMS,Tinder,1,2255,916588504,Angola
SMS,Tinder,1,2256,916588736,Angola
SMS,Tinder,1,2257,911231622,Angola
SMS,Tinder,1,2258,996081290,Angola
SMS,Tinder,1,2259,914254325,Angola
SMS,Tinder,1,2260,992764517,Angola
SMS,Tinder,1,2261,911742554,Angola
SMS,Tinder,1,2262,995578468,Angola
SMS,Tinder,1,2263,992891540,Angola
SMS,Tinder,1,2264,999184346,Angola
SMS,Tinder,1,2265,916588097,Angola
SMS,Tinder,1,2266,995212503,Angola
SMS,Tinder,1,2267,993837053,Angola
SMS,Tinder,1,2268,995212208,Angola
SMS,Tinder,1,2269,990404793,Angola
SMS,Tinder,1,2270,992082732,Angola
SMS,Tinder,1,2271,916588017,Angola
SMS,Tinder,1,2272,914643300,Angola
SMS,Tinder,1,2273,990411259,Angola
SMS,Tinder,1,2274,992082092,Angola
SMS,Tinder,1,2275,910836555,Angola
SMS,Tinder,1,2276,990404589,Angola
SMS,Tinder,1,2277,995335166,Angola
SMS,Tinder,1,2278,990404272,Angola
SMS,Tinder,1,2279,914643882,Angola
SMS,Tinder,1,2280,995338269,Angola
SMS,Tinder,1,2281,910906873,Angola
SMS,Tinder,1,2282,911346659,Angola
SMS,Tinder,1,2283,912891984,Angola
SMS,Tinder,1,2284,990404992,Angola
SMS,Tinder,1,2285,995343740,Angola
SMS,Tinder,1,2286,991038442,Angola
SMS,Tinder,1,2287,919528131,Angola
SMS,Tinder,1,2288,912891334,Angola
SMS,Tinder,1,2289,914643878,Angola
SMS,Tinder,1,2290,918756064,Angola
SMS,Tinder,1,2291,918362280,Angola
SMS,Tinder,1,2292,991038585,Angola
SMS,Tinder,1,2293,912891065,Angola
SMS,Tinder,1,2294,912891847,Angola
SMS,Tinder,1,2295,995335010,Angola
SMS,Tinder,1,2296,915501724,Angola
SMS,Tinder,1,2297,991715149,Angola
SMS,Tinder,1,2298,995082332,Angola
SMS,Tinder,1,2299,914643778,Angola
SMS,Tinder,1,2300,914643079,Angola
SMS,Tinder,1,2301,914643261,Angola
SMS,Tinder,1,2302,914254433,Angola
SMS,Tinder,1,2303,995335917,Angola
SMS,Tinder,1,2304,912891321,Angola
SMS,Tinder,1,2305,996397211,Angola
SMS,Tinder,1,2306,916588818,Angola
SMS,Tinder,1,2307,917569522,Angola
SMS,Tinder,1,2308,910906354,Angola
SMS,Tinder,1,2309,995300748,Angola
SMS,Tinder,1,2310,994663946,Angola
SMS,Tinder,1,2311,918756106,Angola
SMS,Tinder,1,2312,914692553,Angola
SMS,Tinder,1,2313,915186393,Angola
SMS,Tinder,1,2314,912220702,Angola
SMS,Tinder,1,2315,914643234,Angola
SMS,Tinder,1,2316,914643808,Angola
SMS,Tinder,1,2317,991715030,Angola
SMS,Tinder,1,2318,991765753,Angola
SMS,Tinder,1,2319,915902933,Angola
SMS,Tinder,1,2320,990411757,Angola
SMS,Tinder,1,2321,919789405,Angola
SMS,Tinder,1,2322,915902372,Angola
SMS,Tinder,1,2323,991715390,Angola
SMS,Tinder,1,2324,915093487,Angola
SMS,Tinder,1,2325,995335322,Angola
SMS,Tinder,1,2326,992082376,Angola
SMS,Tinder,1,2327,996223820,Angola
SMS,Tinder,1,2328,910755501,Angola
SMS,Tinder,1,2329,995082152,Angola
SMS,Tinder,1,2330,995260801,Angola
SMS,Tinder,1,2331,918932990,Angola
SMS,Tinder,1,2332,993837793,Angola
SMS,Tinder,1,2333,993419168,Angola
SMS,Tinder,1,2334,914643989,Angola
SMS,Tinder,1,2335,993539201,Angola
SMS,Tinder,1,2336,912220770,Angola
SMS,Tinder,1,2337,993837428,Angola
SMS,Tinder,1,2338,990404701,Angola
SMS,Tinder,1,2339,995082503,Angola
SMS,Tinder,1,2340,990404644,Angola
SMS,Tinder,1,2341,910906844,Angola
SMS,Tinder,1,2342,912907619,Angola
SMS,Tinder,1,2343,915902086,Angola
SMS,Tinder,1,2344,990779149,Angola
SMS,Tinder,1,2345,991715019,Angola
SMS,Tinder,1,2346,914643032,Angola
SMS,Tinder,1,2347,912220395,Angola
SMS,Tinder,1,2348,915902239,Angola
SMS,Tinder,1,2349,916588212,Angola
SMS,Tinder,1,2350,910070750,Angola
SMS,Tinder,1,2351,999184248,Angola
SMS,Tinder,1,2352,915171379,Angola
SMS,Tinder,1,2353,914253233,Angola
SMS,Tinder,1,2354,995335926,Angola
SMS,Tinder,1,2355,995212271,Angola
SMS,Tinder,1,2356,990411172,Angola
SMS,Tinder,1,2357,915195768,Angola
SMS,Tinder,1,2358,910871528,Angola
SMS,Tinder,1,2359,994663835,Angola
SMS,Tinder,1,2360,910906240,Angola
SMS,Tinder,1,2361,914648125,Angola
SMS,Tinder,1,2362,910906750,Angola
SMS,Tinder,1,2363,912950045,Angola
SMS,Tinder,1,2364,996402931,Angola
SMS,Tinder,1,2365,995082221,Angola
SMS,Tinder,1,2366,914643595,Angola
SMS,Tinder,1,2367,914253611,Angola
SMS,Tinder,1,2368,918756625,Angola
SMS,Tinder,1,2369,910906011,Angola
SMS,Tinder,1,2370,991038570,Angola
SMS,Tinder,1,2371,996223722,Angola
SMS,Tinder,1,2372,994663286,Angola
SMS,Tinder,1,2373,995338162,Angola
SMS,Tinder,1,2374,993419131,Angola
SMS,Tinder,1,2375,918756807,Angola
SMS,Tinder,1,2376,995335407,Angola
SMS,Tinder,1,2377,996551145,Angola
SMS,Tinder,1,2378,995260413,Angola
SMS,Tinder,1,2379,912891418,Angola
SMS,Tinder,1,2380,911422412,Angola
SMS,Tinder,1,2381,912891942,Angola
SMS,Tinder,1,2382,919528811,Angola
SMS,Tinder,1,2383,917391838,Angola
SMS,Tinder,1,2384,995260796,Angola
SMS,Tinder,1,2385,991715176,Angola
SMS,Tinder,1,2386,915901755,Angola
SMS,Tinder,1,2387,914254602,Angola
SMS,Tinder,1,2388,912220273,Angola
SMS,Tinder,1,2389,915901913,Angola
SMS,Tinder,1,2390,999184712,Angola
SMS,Tinder,1,2391,910906808,Angola
SMS,Tinder,1,2392,916588277,Angola
SMS,Tinder,1,2393,914643638,Angola
SMS,Tinder,1,2394,991715294,Angola
SMS,Tinder,1,2395,915921585,Angola
SMS,Tinder,1,2396,991038454,Angola
SMS,Tinder,1,2397,992082055,Angola
SMS,Tinder,1,2398,912220377,Angola
SMS,Tinder,1,2399,999991616,Angola
SMS,Tinder,1,2400,995335049,Angola
SMS,Tinder,1,2401,990411669,Angola
SMS,Tinder,1,2402,994096982,Angola
SMS,Tinder,1,2403,995087,Angola
SMS,Tinder,1,2404,990404267,Angola
SMS,Tinder,1,2405,990353177,Angola
SMS,Tinder,1,2406,912220964,Angola
SMS,Tinder,1,2407,914253864,Angola
SMS,Tinder,1,2408,918756598,Angola
SMS,Tinder,1,2409,995578302,Angola
SMS,Tinder,1,2410,991038524,Angola
SMS,Tinder,1,2411,991715672,Angola
SMS,Tinder,1,2412,995137691,Angola
SMS,Tinder,1,2413,912891979,Angola
SMS,Tinder,1,2414,995335380,Angola
SMS,Tinder,1,2415,910392176,Angola
SMS,Tinder,1,2416,999184887,Angola
SMS,Tinder,1,2417,918756602,Angola
SMS,Tinder,1,2418,994663401,Angola
SMS,Tinder,1,2419,995300451,Angola
SMS,Tinder,1,2420,911136092,Angola
SMS,Tinder,1,2421,990779195,Angola
SMS,Tinder,1,2422,995578457,Angola
SMS,Tinder,1,2423,991715795,Angola
SMS,Tinder,1,2424,917823663,Angola
SMS,Tinder,1,2425,910906197,Angola
SMS,Tinder,1,2426,915902162,Angola
SMS,Tinder,1,2427,912220762,Angola
SMS,Tinder,1,2428,914253526,Angola
SMS,Tinder,1,2429,999184518,Angola
SMS,Tinder,1,2430,912891256,Angola
SMS,Tinder,1,2431,992082429,Angola
SMS,Tinder,1,2432,910234759,Angola
SMS,Tinder,1,2433,912220585,Angola
SMS,Tinder,1,2434,915307547,Angola
SMS,Tinder,1,2435,914254686,Angola
SMS,Tinder,1,2436,993419849,Angola
SMS,Tinder,1,2437,990141919,Angola
SMS,Tinder,1,2438,995335655,Angola
SMS,Tinder,1,2439,910906173,Angola
SMS,Tinder,1,2440,911182811,Angola
SMS,Tinder,1,2441,915901666,Angola
SMS,Tinder,1,2442,995338930,Angola
SMS,Tinder,1,2443,995082348,Angola
SMS,Tinder,1,2444,915901863,Angola
SMS,Tinder,1,2445,912220310,Angola
SMS,Tinder,1,2446,995300056,Angola
SMS,Tinder,1,2447,911836053,Angola
SMS,Tinder,1,2448,991715490,Angola
SMS,Tinder,1,2449,995212236,Angola
SMS,Tinder,1,2450,911742007,Angola
SMS,Tinder,1,2451,916588657,Angola
SMS,Tinder,1,2452,995260535,Angola
SMS,Tinder,1,2453,994663539,Angola
SMS,Tinder,1,2454,999184750,Angola
SMS,Tinder,1,2455,995212481,Angola
SMS,Tinder,1,2456,991038143,Angola
SMS,Tinder,1,2457,995300772,Angola
SMS,Tinder,1,2458,995212334,Angola
SMS,Tinder,1,2459,991038905,Angola
SMS,Tinder,1,2460,996223701,Angola
SMS,Tinder,1,2461,916588912,Angola
SMS,Tinder,1,2462,992082225,Angola
SMS,Tinder,1,2463,990411067,Angola
SMS,Tinder,1,2464,912220412,Angola
SMS,Tinder,1,2465,992608960,Angola
SMS,Tinder,1,2466,912220816,Angola
SMS,Tinder,1,2467,919919894,Angola
SMS,Tinder,1,2468,916588904,Angola
SMS,Tinder,1,2469,995260613,Angola
SMS,Tinder,1,2470,914643876,Angola
SMS,Tinder,1,2471,912891443,Angola
SMS,Tinder,1,2472,911442939,Angola
SMS,Tinder,1,2473,912220876,Angola
SMS,Tinder,1,2474,994663945,Angola
SMS,Tinder,1,2475,999184653,Angola
SMS,Tinder,1,2476,990779382,Angola
SMS,Tinder,1,2477,990779622,Angola
SMS,Tinder,1,2478,995578318,Angola
SMS,Tinder,1,2479,995082158,Angola
SMS,Tinder,1,2480,910078079,Angola
SMS,Tinder,1,2481,992082510,Angola
SMS,Tinder,1,2482,911742537,Angola
SMS,Tinder,1,2483,996223809,Angola
SMS,Tinder,1,2484,995212101,Angola
SMS,Tinder,1,2485,995300750,Angola
SMS,Tinder,1,2486,918756832,Angola
SMS,Tinder,1,2487,995335325,Angola
SMS,Tinder,1,2488,914253815,Angola
SMS,Tinder,1,2489,918025831,Angola
SMS,Tinder,1,2490,910906146,Angola
SMS,Tinder,1,2491,995335421,Angola
SMS,Tinder,1,2492,995212061,Angola
SMS,Tinder,1,2493,995212951,Angola
SMS,Tinder,1,2494,995260351,Angola
SMS,Tinder,1,2495,995260063,Angola
SMS,Tinder,1,2496,995338338,Angola
SMS,Tinder,1,2497,993837685,Angola
SMS,Tinder,1,2498,995212705,Angola
SMS,Tinder,1,2499,991038710,Angola
SMS,Tinder,1,2500,992880187,Angola
SMS,Tinder,1,2501,995335174,Angola
SMS,Tinder,1,2502,995082482,Angola
SMS,Tinder,1,2503,995335627,Angola
SMS,Tinder,1,2504,914253479,Angola
SMS,Tinder,1,2505,918206586,Angola
SMS,Tinder,1,2506,990411521,Angola
SMS,Tinder,1,2507,990404467,Angola
SMS,Tinder,1,2508,912595426,Angola
SMS,Tinder,1,2509,990779958,Angola
SMS,Tinder,1,2510,911742984,Angola
SMS,Tinder,1,2511,995338489,Angola
SMS,Tinder,1,2512,995260385,Angola
SMS,Tinder,1,2513,995082681,Angola
SMS,Tinder,1,2514,918756890,Angola
SMS,Tinder,1,2515,911742013,Angola
SMS,Tinder,1,2516,911609759,Angola
SMS,Tinder,1,2517,916588448,Angola
SMS,Tinder,1,2518,919528384,Angola
SMS,Tinder,1,2519,915901623,Angola
SMS,Tinder,1,2520,916588924,Angola
SMS,Tinder,1,2521,910268060,Angola
SMS,Tinder,1,2522,915902860,Angola
SMS,Tinder,1,2523,995300316,Angola
SMS,Tinder,1,2524,914233070,Angola
SMS,Tinder,1,2525,995335775,Angola
SMS,Tinder,1,2526,918756310,Angola
SMS,Tinder,1,2527,996223385,Angola
SMS,Tinder,1,2528,916588288,Angola
SMS,Tinder,1,2529,918756531,Angola
SMS,Tinder,1,2530,915902835,Angola
SMS,Tinder,1,2531,995338504,Angola
SMS,Tinder,1,2532,910327190,Angola
SMS,Tinder,1,2533,918756920,Angola
SMS,Tinder,1,2534,995260193,Angola
SMS,Tinder,1,2535,993837858,Angola
SMS,Tinder,1,2536,994663970,Angola
SMS,Tinder,1,2537,915901087,Angola
SMS,Tinder,1,2538,916588440,Angola
SMS,Tinder,1,2539,919528432,Angola
SMS,Tinder,1,2540,915901052,Angola
SMS,Tinder,1,2541,995338183,Angola
SMS,Tinder,1,2542,997283673,Angola
SMS,Tinder,1,2543,915901478,Angola
SMS,Tinder,1,2544,991715201,Angola
SMS,Tinder,1,2545,919528884,Angola
SMS,Tinder,1,2546,915902226,Angola
SMS,Tinder,1,2547,910906430,Angola
SMS,Tinder,1,2548,990404433,Angola
SMS,Tinder,1,2549,990411730,Angola
SMS,Tinder,1,2550,995784750,Angola
SMS,Tinder,1,2551,995338840,Angola
SMS,Tinder,1,2552,914253329,Angola
SMS,Tinder,1,2553,995260907,Angola
SMS,Tinder,1,2554,991038018,Angola
SMS,Tinder,1,2555,916588016,Angola
SMS,Tinder,1,2556,919528742,Angola
SMS,Tinder,1,2557,911591409,Angola
SMS,Tinder,1,2558,995260257,Angola
SMS,Tinder,1,2559,919528357,Angola
SMS,Tinder,1,2560,911136044,Angola
SMS,Tinder,1,2561,914254259,Angola
SMS,Tinder,1,2562,913087934,Angola
SMS,Tinder,1,2563,913904035,Angola
SMS,Tinder,1,2564,913273764,Angola
SMS,Tinder,1,2565,994663618,Angola
SMS,Tinder,1,2566,914682491,Angola
SMS,Tinder,1,2567,990779370,Angola
SMS,Tinder,1,2568,914200528,Angola
SMS,Tinder,1,2569,910844568,Angola
SMS,Tinder,1,2570,916888053,Angola
SMS,Tinder,1,2571,910906140,Angola
SMS,Tinder,1,2572,995082518,Angola
SMS,Tinder,1,2573,990411065,Angola
SMS,Tinder,1,2574,995338063,Angola
SMS,Tinder,1,2575,995335562,Angola
SMS,Tinder,1,2576,915901818,Angola
SMS,Tinder,1,2577,993837785,Angola
SMS,Tinder,1,2578,994663130,Angola
SMS,Tinder,1,2579,912220481,Angola
SMS,Tinder,1,2580,990940290,Angola
SMS,Tinder,1,2581,911491040,Angola
SMS,Tinder,1,2582,915902811,Angola
SMS,Tinder,1,2583,995082090,Angola
